type,news,shared_site_name,source
fake,"Bir papaz Netanyahu'yu
protesto etmek için kilisede
ezan okuyor ..

Bizim geri zekalılar dışında
herkes vicdana geldi",instagram,https://teyit.org/analiz/kilisede-ezan-okuyan-kisi-netanyahuyu-protesto-eden-bir-papaz-mi
fake,Hamas Tüneli,x,https://teyit.org/analiz/video-hamasin-gizli-tunelini-mi-gosteriyor
fake,"Netanyahu'nun psikiyatristi Moshe Yatom, olanlardan Netanyahu'yu
sorumlu tuttuğu bir mektup bırakarak intihar etti.",x,https://teyit.org/analiz/netanyahunun-psikiyatristinin-olu-bulundugu-iddiasi
fake,"·Netenyahu hastaneye kaldırıldığı, şurunun yerinde olmadığı ve yoğun
bakımda olduğu söyleniyor.
İnşaallah doğrudur",x,https://teyit.org/analiz/netanyahuyu-hastanede-gosteren-fotograf-gercek-mi
fake,"Hamas kurucusu Khaled Mashal'ın serveti 4milyar dolardan 5milyar dolara
çıktı! Mashal ailesi ile birlikte Katar'dan, Gazze'de yaşayan yoksul halka cihat
çağrısı yapıyor.

5 milyar dolar: 141,985,500,000.00TL
Bu parayı okuyamıyorsunuz değil mi? İşte bu kadar büyük bir para!",x,https://teyit.org/analiz/forbesun-eski-hamas-lideri-mesalin-servetini-kapagina-tasidigi-iddiasi
fake,"Bu fotoğrafta gördüğünüz kişilerden biri Ortadoğu kasabı Bibi
Netanyahu'nun oğlu Yair. Babası çoluk çocuk demeden insan kıyımı
yaparken ve kendi ülkesi de savaşta iken o Miami'de geceliği bir kaç bin
dolarlık lüks otelde keyif çatıyor",x,https://teyit.org/analiz/netanyahunun-oglunun-fotografinin-guncel-oldugu-iddiasi
fake,"Hamas guclerine ait bir paramotor, elektrik tellerine carparak alev aldı.",x,https://teyit.org/analiz/elektrik-tellerine-carpan-paramotor-hamas-guclerine-mi-ait
fake,"Lübnan'da vatansız Hamas, Hizbullah ve Ermeni Hınçak Taşnak
teröristleri Gazze'deki olayları protesto etmek için Azerbaycan, Türkiye ve
İsrail Bayrağını yakmış.

Bakın Ermenilerle geçmişte olduğu gibi halen kol kolalar.

Türk ve Azerbaycan bayrağının yakılmasını bizim yerli ve milli !! basınımız
, Araplarla biz biriz diyenler ve Filistin için ağlayanlar ise görmedi.

Ne Şam'ın şekeri ne Arap'ın yüzü.",x,https://teyit.org/analiz/videodaki-turk-bayragi-gazzedeki-olaylari-protesto-etmek-icin-mi-yakildi
fake,"""Konu tavşan olunca paylaşımlarımız ardı
ardına susmuyordu. Konu, Müslüman
coğrafyaya gelince neden sesimiz cılız
çıkıyor? Bunu gören kimsenin duyarsız
kalmasını istemiyorum. Gün birlik olma günü.
Mazlumlar kan ağlıyor.""

#Aksadabaskınvar #Kudusİslamındır",x,https://teyit.org/analiz/cocuk-fotograflarinin-kuduse-yapilan-saldiridan-sonra-cekildigi-iddiasi
fake,"""Zulme sessiz kalanlar dilsiz şeytanlardır."" (Hz.
Muhammed)

#AksadaBaskinVar
Translate Tweet",x,https://teyit.org/analiz/cocuk-fotograflarinin-kuduse-yapilan-saldiridan-sonra-cekildigi-iddiasi
fake,"2014'de İsrail'in hava saldırısında bacaklarını
kaybeden Fadi Abu Salah, bugün yine
direnirken İsrail askerlerinin kurşunlarıyla
şehit olalı birkaç saat oldu #KudüsiçinSesVer
#Nakba70",x,https://teyit.org/analiz/fotografin-israili-protesto-ederken-hayatini-kaybeden-fadi-abu-salahi-gosterdigi-iddiasi
fake,"İsmail Haniye'nin cenaze namazı.

Sadece bu fotoğraftan ibaret sanmayın.

Tüm dünyada cenaze namazı kılındı ...",x,https://teyit.org/analiz/fotografin-ismail-haniyenin-cenazesini-gosterdigi-iddiasi
fake,"Aman Allahım bu nasıl bir dehşet

Yok ol seni itrail.
Sionizim Allah belanı versin

Ambulansta kardeşinin oksijen maskesini tutarken hasteneye varmadan
ruhunu teslim etti. Ancak eli hiç kıpırdamadı. Cansız bedeninin tuttuğu
maske kardeşinin hayatta kalmasını sağladı.

Allah'ım, bu çocukların intikamının alındığını görmeyi nasip et bize. Nolur
durdur zülmü.",x,https://teyit.org/analiz/kardesine-oksijen-maskesi-tutan-kiz-fotografi-filistinden-mi
fake,"Çin, Paris 2024 Olimpiyat Oyunları için Filistin bayrağından ilham alan bir
tasarım seçti.",x,https://teyit.org/analiz/cin-olimpiyatlar-icin-filistin-bayragini-ilham-alan-bir-tasarim-mi-secti
fake,"İsrail ordusu tarafından atılan fosfor bombaları sebebiyle Filistinli
çocukların vücutlarında kalıcı yaralar oluşuyor",x,https://teyit.org/analiz/video-gazzede-fosfor-bombasina-maruz-kalan-filistinli-bir-cocugu-mu-gosteriyor
fake,"İsrail'i destekleyen Robert De Niro Filistin destekçilerine bağırdı
Amerikalı oyuncu Robert De Niro, New York'ta yeni Netflix dizisinin
çekimleri sırasında, Filistin destekçilerine bağırarak yanından
uzaklaşmalarını istedi. İsrail'e destek veren Nir ...",facebook,https://teyit.org/analiz/video-robert-de-nironun-filistin-destekcilerine-bagirdigini-mi-gosteriyor
fake,"İngiltere

EDünyaca ünlü İngiliz şarkıcı/ Adele kucağında Filistin bayrağı ile
şarkısını söyledi.",x,https://teyit.org/analiz/video-filistin-bayragiyla-sarki-soyleyen-adelei-mi-gosteriyor
fake,"Sunucunun Elon Musk'a, Twitter'da Filistin ilgili paylaşımlara izin verdiği için
reklamlarını çeken büyük firmalar sebebiyle yatırımcıların endişelerini sordu.

Elon Musk:

""Ben inandığım şeyleri söylüyorum.
Bunun için para kaybedersem de kaybederim. "" ADAM!",x,https://teyit.org/analiz/elon-muskin-para-kaybetmeyi-goze-aldigini-soyledigi-video-filistinle-mi-ilgili
fake,"Bu ateş Avrupa'yı da yakacak!

Fransa, Filistin ilgili yürüyüşleri yasaklamasına rağmen yüzbinlerce kişi
protesto yürüyüşü yaptı!",x,https://teyit.org/analiz/videonun-fransadaki-filistine-destek-yuruyusunu-gosterdigi-iddiasi
fake,"Başkan Recep Tayyip Erdoğan ile birlikte Filistin'in haklarını her
defasında savunan Katar Emiri Al Sani, Arap Birliği Genel
Sekreteri Ahmed Abul Ghait'in Filistin direnişini ""terör çeteleri""
olarak nitelendirmesi nedeniyle konuşmasını yapmadan
toplantıyı terk etti. İşte o anlar ...",web,https://teyit.org/analiz/katar-emiri-gazze-gundemiyle-toplanan-kahire-baris-zirvesini-terk-etti-mi
fake,"Endonezya'da binlerce kişi Filistin için dua edip, salavatlar getirdikten
sonra Cihat için Gazze'ye doğru yola çıktılar.",x,https://teyit.org/analiz/video-gazzeye-giden-endonezyalilari-mi-gosteriyor
fake,"Kardeşinin öldüğünü düşünmüş. Onu tekrar
görünce birbirlerine sarılarak ağlamaya
başlamışlar ..
#AksadaBaskınVar",x,https://teyit.org/analiz/goruntulerin-mescid-i-aksadan-oldugu-iddiasi
fake,Rokete dikkat bu resmen saldırı,facebook,https://teyit.org/analiz/videonun-beyruttaki-patlamanin-roket-saldirisindan-kaynaklandigini-gosterdigi-iddiasi
fake,"Soykırımı savunup Müslümanlara saldıran çete üyelerinden birisinin son
hali.
Amsterdam",x,https://teyit.org/analiz/video-amsterdamdaki-ajax-maccabi-tel-aviv-maci-oncesinde-mi-kaydedildi
fake,#Gazze'yi konuşacak tek sen kalmışsın gibi konuşmaya devam et!,x,https://teyit.org/analiz/gazzede-molozlarin-altinda-kalmis-cocugu-gosteren-fotograf-gercek-mi
real,"İsrail tarihindeki en büyük zaferi AKP sayesinde elde etti!

Ne dersiniz Numan Kurtulmuş haklı mı?",https://www.malumatfurus.org/israil-oecd/#google_vignette,https://www.malumatfurus.org/israil-oecd/
real,"AKP'liler iyi izlesin !

AKP'li Numan Kurtulmuş:

""İsrail tarihindeki en büyük zaferi AKP sayesinde elde etti!""",https://www.malumatfurus.org/israil-oecd/#google_vignette,https://www.malumatfurus.org/israil-oecd/
real,Numan Kurtulmuş’un arşivinden! “İsrail tarihindeki en büyük zaferi AKP sayesinde elde etti”,https://www.malumatfurus.org/mezardan-duman/,https://www.malumatfurus.org/israil-oecd/
fake,"Suçsuz Yere Filistinli YEREL HALK ı Öldüren
İtrail Askerlerinden Ölenlerin Mezarlarından
Dumanlar Çıktığını Gösteren Video
Peki Bu Soykırma Susan Müslümanın
Diyenlerin Öteki Tarafta Hali Güzel Olur ???",https://twitter.com/HSYNYILMAZ09/status/1815571298308751804,https://www.malumatfurus.org/mezardan-duman/
fake,"Katil Terörist işgalcilerin,

🛑Yakın zamanda Gömülen
Yahudi Siyonist'in sözde askerlerin mezarlarından dumanlar çıktığı söyleniyor...",https://x.com/Taha_Sivas_5858/status/1815375854903365729,https://www.malumatfurus.org/mezardan-duman/
fake,Toprak bile kabul etmiyor bunları Subhanallah .hüküm Allah'ındır,https://www.instagram.com/reel/C8FnO77tQWv/?utm_source=ig_embed&ig_rid=62ce5088-3faf-409b-8583-f5b4d5b40b89,https://www.malumatfurus.org/mezardan-duman/
fake,"Filistinli bir çocuk, açlıktan ağaç yaprakları yiyor.",https://www.malumatfurus.org/acliktan-agac-yapragi-yiyen/,https://www.malumatfurus.org/acliktan-agac-yapragi-yiyen/
fake,"Komünist diye astınız 
 #DenizGezmiş

 1969'da Filistin'e gidip, Filistinliler ile omuz omuza İsrail'e karşı savaşan. Tepkisini sözde değil fiiliyatta gösteren Deniz Gezmiş'i özlemle anıyoruz.

Öyle kefen giymek ile,
Yapmayla ilgili,
Olmuyor bu işler ...",https://www.malumatfurus.org/deniz-gezmis-filistin/,https://www.malumatfurus.org/deniz-gezmis-filistin/
fake,"Kim bu diye sorarsa; Filistin kamplarında İsrail'e kurşun atan komünist diye yaptığınız gibi #DenizGezmiş olabilirsiniz.

Öyle kafen giyme ile miting yapmayla olmuyor bu işler..",https://www.malumatfurus.org/deniz-gezmis-filistin/,https://www.malumatfurus.org/deniz-gezmis-filistin/
fake,"Gönderi

Yeni gönderileri gör
Sohbet
Levent
@Levent
""Zamanımızda, neredeyse Çin'de yapılıyor. Cesaret hariç. O Filistin'de yapılıyor""",https://www.malumatfurus.org/filistin-cesaret/,https://www.malumatfurus.org/filistin-cesaret/#google_vignette
fake,"""Bugün her şey Çin'de üretiliyor, bir şey hariç: cesaret. Cesaret Filistin'de üretiliyor.""
(İngilizce bu kadar söyleyebilmiş.
 Bence Filistin halkı dünyaya kahramanlık, fütüvvet, sabır, dayanışma, kardeşlik, feragat, irade, vakar dersleri veriyor. Zalimler bunu algılayamaz.)",https://www.malumatfurus.org/filistin-cesaret/,https://www.malumatfurus.org/filistin-cesaret/#google_vignette
fake,"Terör devleti İsrail'in şehit ettiği Filistinli çocuğun kedisi dostuna sarılarak veda ediyor
Durmadan milyonlarca kedi videosu beğenen ve paylaşan insanların bir kısmı belki bu vesileyle bu katliama dur demek için bir ses verir… diye bizde bir kedi videosu paylaşalım dedik.",https://www.malumatfurus.org/kedinin-sahibine-vedasi/,https://www.malumatfurus.org/kedinin-sahibine-vedasi/
fake,Gazze de İsrailin katlettiği çocuğa veda eden kedi,https://www.malumatfurus.org/kedinin-sahibine-vedasi/,https://www.malumatfurus.org/kedinin-sahibine-vedasi/
fake,"Gazze'li kedi şehit olan sahibine böyle veda etti. 

Sessizce boynuna sarıldı ya ben o an tükendim...

Bir kedi kadar olamayan müslüman kimlikli ülkelere lanet okudum.",https://www.malumatfurus.org/kedinin-sahibine-vedasi/,https://www.malumatfurus.org/kedinin-sahibine-vedasi/
fake,"Gazze'de İsrail tarafından katledilen bir çocuğun kedisinin yanına usulca sokulup ona veda edişi...
Kedi cennet kokusunu almış 

Bizim sanatçılar bunuda görürmü acaba ?",https://www.malumatfurus.org/kedinin-sahibine-vedasi/,https://www.malumatfurus.org/kedinin-sahibine-vedasi/
fake,"|Danimarka Kralı Frederik X, 
Filistin için eylem yapan vatandaşlarına destek olmak için 
balkondan Filistin bayrağı salladı.",https://x.com/ne_kadarolduTR/status/1789291781172965438?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1789291781172965438%7Ctwgr%5E6f8aa6525be29ff4eb57eb0bd34cff91d118f2d7%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.malumatfurus.org%2Fdanimarka-krali-filistin-bayragi%2F,https://www.malumatfurus.org/danimarka-krali-filistin-bayragi/
fake,"Zaman dergisi kapağı!..

YENİ ANTİSEMİTİZM

Hazırlanın!

İnsanlığa karşı yeni büyük bir saldırı geliyor.",https://twitter.com/cgfuzuli/status/1762582088501354869,https://www.malumatfurus.org/time-dergisi-kapagi/
fake,"Time dergisi soykırımcıyı İsrail bayraklarıyla selamladı. Son kitap kapağına İsrail bayrağını koyan ve 'Yeni Antisemitizm' başlıklı bir dosya yayınlayan Time, Gazze'deki soykırım mağdurları yerine soykırımcıya ağladı. 'İsrail'de Hamas'a karşı kendini savunma çabaları, İsrail'deki Nazilerle uyumlu olabilecek bir soykırım aktörüne gerçekleştiriliyor.' 'Soykırım suçlaması niyete bağlıdır. İsrail bir devlet olarak Gazze Savaşı'nı Filistin halkını yok etme niyetiyle yürütüyor.'",https://twitter.com/trhaber_com/status/1763108943616700526,https://www.malumatfurus.org/time-dergisi-kapagi/
fake,İsrailli çocuklar Gazze'ye atılacak bombaları imzalıyor.,https://twitter.com/ww3mediaa/status/1729418853136912675,https://www.malumatfurus.org/israilli-cocuklar-gazzeye-atilacak-bombalari-imzaliyor/
fake,"İsrail devleti, bölgenin ve radikal devletidir. Çocuklara, Filistinlilerin üzerine atılacak üst mermilerinin üzerine bir şeyler yazılacak kadar militarize olmuş bu yapıyla uzlaşılamaz. Bugün Arap nefreti nedeniyle İsrail'in güzelleştiren Hintli meşrepli YATA'cılar başta olmak üzere bilumum köpekçiler ve Mıstıkçılar, İsrail yahut onun müttefiklerinin kırdığı top mermileriyle bizzat yüzleşecek.",https://twitter.com/Vasili_Cuykov1/status/1721929121360462013,https://www.malumatfurus.org/israilli-cocuklar-gazzeye-atilacak-bombalari-imzaliyor/
fake,"İsrailli çocuklar, Filistinli çocukları ördürmek ve sakat kalmak için kullanılan bombaların üzerine isim yazıyor. Soykırımcı Yetiştirme Sistemi",https://twitter.com/noentry01/status/1729552212202778954,https://www.malumatfurus.org/israilli-cocuklar-gazzeye-atilacak-bombalari-imzaliyor/
fake,"Bu gelecek vaat eden Pallywood yıldızı, yanaklarının EKG'si çekilirken aynı zamanda yanıcının oksijen doygunluğu da izleniyor Primat o.cocukları..",https://twitter.com/ShemaNews/status/1724881182658011197,https://www.malumatfurus.org/sahte-yarali/
fake,"Gazze'de işgalci İsrail ordusu askerleri su almaya giden iki kardeşten birini şehit etti

▪️Küçük çocuk şehit olan ablasının cenazesini sürükleyerek taşındı.",https://twitter.com/eha_medya/status/1724668902603375081,https://www.malumatfurus.org/kardesinin-cenazesini-surukleyerek-tasidi/
fake,"Hamas'ın siyasî lideri İsmail Haniye, İran'ın misafiri olarak Tahran'da
bir otelde konaklıyordu.

4 İsrail tarafından güdümlü füze ile vurulan otel binası enkaz
yığınına döndü. Saldırıda Haniye öldü.",x,https://teyit.org/analiz/videonun-hamas-lideri-haniyenin-kaldigi-otele-yapilan-saldiriyi-gosterdigi-iddiasi
fake,"Gazzede bir direnişçi
bu halde mücadele ediyor peki
Müslüman ve Arap ordular ve
komutanları hangi halde ?",instagram,https://teyit.org/analiz/engelli-bir-direnisciyi-gosteren-fotograf-filistinde-mi-cekildi
fake,"|Danimarka Kralı Frederik X,
Filistin için eylem yapan vatandaşlarına destek olmak için
balkondan Filistin bayrağı salladı.",x,https://teyit.org/analiz/danimarka-krali-x-frederikin-balkondan-filistin-bayragi-salladigi-iddiasi
fake,20 Aralık'ta vizyona girecek olan yeni pallywood filminin fragmanı,x,https://teyit.org/analiz/video-gazzedeki-sahte-yaralilari-mi-gosteriyor
fake,"Ronaldo Filistinli bir çocuğa
forma hediye etmişti israilli
askerlerin çocuğu darp edip
yırtılmış formasını görünce
göz yaşlarına hakim olamadı
lersel soldier tears
the boy's uniform
19.10.2023

VALLAHİ SENİN
MMYÜREĞİNİNMM
GÜZELLİĞİ ÇOĞU
MÜSLÜMANDA YOK",instagram,https://teyit.org/analiz/video-formasi-yirtilan-filistinli-cocuk-icin-aglayan-ronaldoyu-mu-gosteriyor
fake,"Bu gelecek vaat eden Pallywood yıldızı, yanaklarının EKG'si çekilirken
aynı zamanda burnunun oksijen doygunluğu da izleniyor
Primat o.cocukları ...",x,https://teyit.org/analiz/fotograf-filistinde-sahte-bir-yaraliyi-mi-gosteriyor
fake,"Polanya'nın başkenti Varşova.

Yaşasın Küresel İntifada!

#StopGazaGenocide",x,https://teyit.org/analiz/goruntuler-polonyadaki-filistine-destek-gosterilerinden-mi
fake,"""Filistin İçin Felç Et"" (""Shut It Down for Palestine"") eylem zinciri başlatan
Amerikalı aktivistler, New York'da 8. Caddeyi felç edip, meşhur Penn
istasyonu ve Empire State binasını Filistin bayrağı renkleriyle donattılar.",x,https://teyit.org/analiz/empire-state-binasi-destek-icin-filistin-bayraginin-renkleriyle-mi-aydinlatildi
fake,Teksas'ta yüzbinler Soykırımcı İsrail'e karşı Filistin için ayakta,x,https://teyit.org/analiz/video-teksastaki-filistine-destek-yuruyusunu-mu-gosteriyor
fake,"İşgal altındaki Gazze'deki Filistinlilere su ve gıda malzemesi götürmek
için Filistin sınırına akın eden Mısırlılar.

""Katar Emiri""""Güney Lübnan"" #AteşSerbest #FreeGaza",x,https://teyit.org/analiz/video-gazze-halkina-su-ve-gida-tasiyan-misirli-yurttaslari-mi-gosteriyor
fake,"Google Haritalar ve Apple Maps, haritalarından Filistin'i kaldıralı
bir kaç dakika oldu. Harita da Filistin yerine İsrail yazıyor. Masada
çizdiğiniz fiziki haritalarınızı nasıl yerle bir ettiysek dijital
haritalarınızı da öyle yerle yeksan ederiz hiç sıkıntı yok bize",x,https://teyit.org/analiz/google-ve-applein-harita-uygulamalarindan-filistini-sildigi-iddiasi
fake,"SubhanAllah Elhamdülillah.
Açlıktan ölmeleri için israli tarafından her türlü
ambargo ya maruz bırakılan filistinli kardeşimizi balık
yağmuruna tutan Allah a sonsuz hamd olsun",x,https://teyit.org/analiz/videonun-filistinden-oldugu-iddiasi
fake,"Dünyanın gelmiş geçmiş en iyi boksörlerinden Mike Tyson,
Filistin bayrağıyla poz verdi

Adam",x,https://teyit.org/analiz/mike-tysoni-filistin-bayragi-ile-gosteren-fotograf-gercek-mi
fake,"Dünyanın en iyi boksörlerinden Mike Tyson, Filistin bayrağıyla poz verdi

#TYSONvsPAUL",x,https://teyit.org/analiz/mike-tysoni-filistin-bayragi-ile-gosteren-fotograf-gercek-mi
fake,Filistinlilere asla güvenmeyin !,https://twitter.com/exmuslim_tr/status/1722387556988342709,https://www.malumatfurus.org/yarali-tiyatrosu/
fake,"Ünlü İngiliz oyuncu Jason Statham, tehditlere ve baskılara boyun eğmeyerek Filistin'den yana duruş sergiledi. 

🇵🇸Gazze'de katliam yapan İsrail'e tepkisini göstermek ve Filistinlilerle dayanışma için otomobiline Filistin bayrağı astı.",https://twitter.com/yenisafak/status/1716844994906980731,https://www.malumatfurus.org/jason-statham-filistin-bayragi/#google_vignette
fake,"Hollywood oyuncusu Jason Statham polis meydanında okuyor ve arabasına Filistin bayrağını asıyor.

Türkiye'de hangi sanatçı/fenomen/sporcu vb... Filistin'e destek oldu mu? Bilen yazsın.",https://twitter.com/ErkanTrukten/status/1716829684930154623,https://www.malumatfurus.org/jason-statham-filistin-bayragi/#google_vignettee
fake,Hollywood yıldızı Jason Statham Filistinde yaşanan zulme sessiz kalmak için aracına filistin bayrağı asarak destek verdi.,https://twitter.com/kucuk_hemze/status/1716867829478404241,https://www.malumatfurus.org/jason-statham-filistin-bayragi/
fake,"Ünlü oyuncu Jason Statham arabasına Filistin bayrağı astı.

Bizdeki sanatçı bozuntularının, şarkıcı müsveddelerinin suratlarına tükürmek bile israf egzersiz yapıyor.",https://twitter.com/mmustafauzun/status/1716829691133493407,https://www.malumatfurus.org/jason-statham-filistin-bayragi/
fake,"Dünya kamuoyuna İsrail, filistinli çocuk şehit oldular
sirenler ve
-sözde- ölü çocuğu bırakıp kaçtılar
arkasından da çocuk kefeniyle birlikte kaçtı
islam-müslüman deyip geçmeyin
1400 yıldır sahtekarlık biriktire biriktire sahtekarlığın kitabını yazdılar",https://twitter.com/HumanistAteist/status/1712115522773422331,https://www.malumatfurus.org/sahte-cenaze-toreni/
